author_id,table_status,is_sab_stable_valid,retention_status,is_promote,is_aa_promote,gender_category,age_category,fans_num_all,anchor_type,live_game_days,acu,live_minute_cnt_1d,game_live_show_cnt_1d,game_live_show_ucnt_1d,game_watch_cnt_1d,game_watch_ucnt_1d,game_live_comment_cnt_1d,game_live_comment_ucnt_1d,game_live_share_cnt_1d,game_live_share_ucnt_1d,game_live_send_barrage_cnt_1d,game_live_send_barrage_ucnt_1d,game_live_dislike_cnt_1d,game_live_dislike_ucnt_1d,game_live_report_cnt_1d,game_live_report_ucnt_1d,game_new_follow_fans_ucnt_1d,game_unfollow_anchor_ucnt_1d,live_real_online_watch_ucnt_1mi,live_fake_online_watch_ucnt_1mi,live_popular_online_watch_ucnt_1mi,live_total_online_watch_ucnt_1mi
369889701530876,新主播,0,0.0,0.0,0.0,male,18-23,41.0,1.0,8.0,1.177305,141.0,271.0,194.0,86.0,75.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
442454008928912,新主播,0,1.0,0.0,0.0,male,24-30,0.0,0.0,1.0,1.4965754,183.0,1325.0,1051.0,834.0,781.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.272727,0.0,0.0,15.272727
695368089614439,新主播,0,0.0,0.0,0.0,male,24-30,843.0,0.0,13.0,0.0,8.0,61.0,31.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.75
1996310792379975,新主播,0,0.0,1.0,1.0,female,18-23,1963.0,0.0,10.0,0.0,24.0,170.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.0,0.0,0.054054055
2027963360742403,新主播,0,1.0,0.0,0.0,male,24-30,620.0,0.0,14.0,1.4988008,49.666668,167.66666666666666,148.66666666666666,129.66667,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9127517,0.0,0.0,1.9127517
2318245526248688,新主播,0,1.0,0.0,0.0,female,24-30,0.0,1.0,5.0,0.0,6.0,85.0,73.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
2747020152681568,新主播,0,0.0,0.0,0.0,male,24-30,50.0,0.0,13.0,0.0,25.0,117.0,94.0,59.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,1.44
2827548811596478,新主播,0,0.0,0.0,0.0,male,41-50,1042.0,0.0,7.0,0.0,9.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3082682672621427,新主播,0,0.0,1.0,1.0,male,24-30,50.0,0.0,6.0,0.0,6.5,7.0,5.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923,0.0,0.0,0.23076923
3161799622663960,新主播,0,0.0,0.0,0.0,female,41-50,354.0,0.0,4.0,0.22916667,50.0,86.0,68.0,45.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.44
3315724088515278,新主播,0,1.0,0.0,0.0,male,31-40,36.0,1.0,5.0,0.0,3.0,56.0,51.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0.0,0.0,0.5714286
3360542585532519,新主播,0,0.0,0.0,1.0,male,-18,50.0,0.0,13.0,1.6320295,40.666668,213.0,109.0,82.0,69.333336,11.666667,2.0,2.0,1.3333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.33333334,0.0,1.6,0.0,0.0,1.6
3408944129930912,新主播,0,0.0,0.0,1.0,female,-18,1427.0,0.0,14.0,1.125,29.5,182.5,93.0,10.5,9.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.84745765,0.0,0.0,0.84745765
3479306952251192,新主播,0,1.0,0.0,0.0,female,18-23,2383.0,0.0,1.0,6.6222224,67.0,7160.0,4647.0,710.0,638.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.9347825,0.0,0.0,3.9347825
3759924343212908,新主播,0,0.0,0.0,0.0,male,18-23,22.0,0.0,4.0,0.5416667,48.0,187.0,134.0,68.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.645161,0.0,0.0,6.645161
3804783543857015,新主播,0,0.0,0.0,0.0,female,31-40,292.0,0.0,8.0,0.78205127,117.0,375.0,204.0,72.0,62.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4444444,0.0,0.0,3.4444444
4274518774778983,新主播,0,0.0,0.0,0.0,male,24-30,174.0,0.0,1.0,0.0,19.0,68.0,63.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.631579,0.0,0.0,2.631579
51340887099,新主播,0,0.0,0.0,0.0,male,24-30,759.0,0.0,7.0,0.075,40.0,51.0,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525,0.0,0.0,1.525
60345013836,新主播,0,0.0,0.0,0.0,female,31-40,430.0,0.0,1.0,0.0,10.0,43.0,37.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7
68095325275,新主播,0,0.0,0.0,0.0,male,24-30,170.0,0.0,3.0,0.0,7.5,2.5,1.5,1.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
71698195048,新主播,0,0.0,0.0,0.0,male,18-23,13.0,0.0,2.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75852021344,新主播,0,0.0,0.0,0.0,female,-18,75.0,0.0,12.0,0.0,5.0,17.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.1875
78652738526,新主播,0,0.0,0.0,0.0,female,24-30,756.0,0.0,11.0,0.0,30.0,19.0,19.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7
79795031674,新主播,0,1.0,0.0,1.0,male,31-40,6198.0,0.0,8.0,0.3611111,36.0,191.0,132.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5277778,0.0,0.0,1.5277778
92296273919,新主播,0,0.0,0.0,0.0,male,24-30,212.0,0.0,1.0,0.0,40.0,124.0,51.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53061223,0.0,0.0,0.53061223
101312972158,新主播,0,0.0,0.0,0.0,female,41-50,14783.0,0.0,1.0,0.0,23.0,140.0,93.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3125,0.0,0.0,1.3125
103971051277,新主播,0,0.0,0.0,0.0,male,-18,61.0,0.0,8.0,0.0,7.0,16.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105551629941,新主播,0,0.0,0.0,0.0,female,31-40,18.0,0.0,8.0,0.5463917,118.0,628.0,358.0,301.0,285.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.6851852,0.0,0.0,1.6851852
105671588425,新主播,0,0.0,1.0,1.0,female,24-30,113.0,0.0,6.0,1.4179178,87.333336,489.3333333333333,396.0,93.0,81.333336,8.666667,2.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,2.7633588,0.0,0.0,2.7633588
106032299443,新主播,0,0.0,0.0,0.0,female,31-40,10084.0,0.0,9.0,0.0,16.0,577.0,306.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8125,0.0,0.0,0.8125
109277011089,新主播,0,1.0,0.0,0.0,female,41-50,1522.0,0.0,12.0,0.0,8.0,24.0,17.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.0,0.0,0.13043478
417413281359160,新主播,0,0.0,0.0,0.0,female,-18,125.0,0.0,7.0,0.0,12.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
668918630584375,新主播,0,0.0,0.0,0.0,female,-18,120.0,0.0,3.0,0.5,51.0,22.0,5.0,9.0,5.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5294118,0.0,0.0,1.5294118
923181084058935,新主播,0,0.0,0.0,0.0,male,-18,6511.0,0.0,7.0,2.3436549,46.333332,1623.3333333333333,495.0,62.666668,50.0,82.333336,8.666667,76.666664,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.6666666,5.0431657,0.0,0.0,5.0431657
993573647954759,新主播,0,0.0,0.0,0.0,female,-18,534.0,0.0,5.0,0.0,15.0,66.0,48.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666668,0.0,0.0,0.26666668
1151919469639771,新主播,0,0.0,0.0,0.0,female,24-30,3389.0,0.0,3.0,0.0,39.0,36.0,23.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63492066,0.0,0.0,0.63492066
1297865205361191,新主播,0,0.0,0.0,0.0,male,18-23,190.0,0.0,10.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689327589144461,新主播,0,0.0,0.0,0.0,male,41-50,727.0,0.0,12.0,0.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031489431906988,新主播,0,1.0,0.0,0.0,male,18-23,375.0,0.0,5.0,0.763177,284.2,1324.0,799.8,325.8,301.2,4.0,1.8,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.8,4.2533426,0.0,0.0,4.2533426
2207467633903356,新主播,0,0.0,0.0,0.0,male,31-40,292.0,0.0,3.0,1.1599681,44.5,265.0,236.5,219.5,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5280899,0.0,0.0,1.5280899
2739585560875294,新主播,0,0.0,1.0,0.0,male,18-23,756.0,0.0,3.0,0.0754717,53.0,45.0,41.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094339624,0.0,0.0,0.094339624
2880376368531191,新主播,0,1.0,0.0,0.0,male,50-,139.0,0.0,10.0,0.0,2.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3162609596245532,新主播,0,1.0,0.0,0.0,female,31-40,1.0,1.0,2.0,2.4788733,71.0,549.0,501.0,247.0,232.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.577465,0.0,0.0,14.577465
3364157498864995,新主播,0,1.0,1.0,1.0,female,31-40,474.0,0.0,5.0,1.9512196,29.333334,358.0,143.0,66.0,44.666668,0.33333334,0.33333334,5.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,2.25
4186540461012830,新主播,0,0.0,0.0,0.0,male,41-50,216.0,1.0,6.0,0.0,21.0,208.0,177.0,15.0,13.0,30.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8095238,0.0,0.0,3.8095238
54404524722,新主播,0,0.0,0.0,0.0,male,-18,54.0,0.0,3.0,4.0740743,30.0,51.0,45.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3921568,0.0,0.0,2.3921568
60686082189,新主播,0,1.0,0.0,0.0,male,24-30,54.0,1.0,9.0,0.75000334,252.0,2201.625,1614.25,108.0,89.5,51.875,4.25,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.25,1.6547619,0.0,0.0,1.6547619
61965911173,新主播,0,0.0,0.0,0.0,female,18-23,101.0,0.0,4.0,0.0,29.0,47.0,19.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5517242,0.0,0.0,1.5517242
63599270818,新主播,0,0.0,0.0,0.0,male,24-30,118.0,0.0,6.0,0.2059471,323.66666,404.0,349.0,266.33334,249.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,6.295572,0.0,0.0,6.295572
67365827134,新主播,0,0.0,0.0,0.0,female,18-23,445.0,0.0,11.0,0.0,24.0,35.0,29.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769232,0.0,0.0,0.30769232
71233482401,新主播,0,0.0,0.0,1.0,male,24-30,184.0,0.0,11.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71316777437,新主播,0,1.0,0.0,0.0,male,18-23,88.0,0.0,4.0,0.0,7.0,50.0,42.0,34.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166667,0.0,0.0,0.9166667
74319745082,新主播,0,0.0,0.0,0.0,male,18-23,2181.0,0.0,10.0,0.0,8.0,14.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.375
88392627082,新主播,0,1.0,0.0,0.0,male,18-23,1434.0,0.0,13.0,0.4584877,62.0,22.0,8.666666666666666,15.333333,6.3333335,21.333334,1.6666666,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65591395,0.0,0.0,0.65591395
92562018884,新主播,0,0.0,0.0,0.0,female,31-40,49.0,0.0,4.0,0.0,17.0,16.0,10.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294118,0.0,0.0,0.5294118
94469975410,新主播,0,0.0,0.0,0.0,male,41-50,6681.0,0.0,3.0,0.6666667,18.0,78.0,61.5,49.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778,0.0,0.0,0.7777778
95918407059,新主播,0,0.0,0.0,0.0,male,18-23,71.0,0.0,12.0,0.0,27.0,21.0,14.0,3.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53571427,0.0,0.0,0.53571427
99637055334,新主播,0,0.0,0.0,0.0,female,18-23,2750.0,0.0,8.0,0.0,12.0,75.0,56.0,34.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333334,0.0,0.0,1.3333334
103226310633,新主播,0,1.0,0.0,0.0,male,24-30,202.0,0.0,4.0,8.068338,110.666664,4990.333333333333,4157.333333333333,266.0,229.0,121.666664,21.333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.33333334,11.957831,0.0,0.0,11.957831
104218486647,新主播,0,0.0,0.0,0.0,female,31-40,4990.0,0.0,4.0,1.3545045,9.0,19.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888,0.0,0.0,1.8888888
104423144148,新主播,0,0.0,1.0,1.0,male,24-30,188.0,0.0,5.0,0.58724487,60.0,265.0,175.66666666666666,85.333336,82.333336,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9722222,0.0,0.0,0.9722222
108631798926,新主播,0,1.0,0.0,0.0,male,24-30,119.0,0.0,1.0,0.275,40.0,32.0,30.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.95,0.0,0.0,1.95
553758890928445,新主播,0,1.0,0.0,0.0,male,18-23,101.0,1.0,6.0,1.7130442,70.25,516.5,395.75,55.75,48.0,69.0,4.5,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2.6405694,0.0,0.0,2.6405694
950441795924056,新主播,0,1.0,1.0,1.0,male,18-23,38.0,0.0,7.0,1.9727533,73.0,388.0,267.0,216.75,194.5,16.75,4.25,3.25,1.5,0.0,0.0,0.25,0.25,0.0,0.0,2.5,0.5,2.1666667,0.0,0.0,2.1666667
1093372239938839,新主播,0,1.0,0.0,0.0, , ,0.0,0.0,5.0,1.0900596,116.0,1029.8,737.6,204.0,183.8,5.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.4,1.674138,0.0,0.0,1.674138
1234109556328539,新主播,0,0.0,0.0,0.0, , ,0.0,0.0,7.0,0.0,6.0,115.0,70.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666667,0.0,0.0,0.6666667
2031503259481084,新主播,0,0.0,0.0,0.0,male,18-23,46.0,0.0,8.0,0.40493336,73.0,182.0,137.0,72.25,66.5,16.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.1369863,0.0,0.0,1.1369863
2850399822812003,新主播,1,1.0,0.0,0.0,female,31-40,1.0,1.0,11.0,1.6839502,326.0,965.3333333333334,826.1111111111111,769.0,711.7778,8.333333,1.4444444,0.11111111,0.11111111,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.22222222,0.0,2.0504432,0.0,0.0,2.0504432
2898747421624240,新主播,0,1.0,0.0,0.0,male,18-23,129.0,0.0,4.0,2.0161045,137.5,838.75,609.5,232.75,207.5,29.5,4.75,1.75,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.5,14.949091,0.0,0.0,14.949091
3017539424616887,新主播,1,1.0,0.0,0.0,male,18-23,89.0,0.0,9.0,0.45339915,139.71428,222.28571428571428,186.42857142857142,125.14286,119.71429,1.4285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,2.4560328,0.0,0.0,2.4560328
3554042489361667,新主播,0,0.0,0.0,0.0,female,31-40,188.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
3914720782064679,新主播,0,0.0,1.0,0.0,male,18-23,653.0,0.0,9.0,0.47278795,110.0,501.2857142857143,290.42857142857144,111.14286,104.0,5.285714,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.0,1.5012987,0.0,0.0,1.5012987
4006215338178472,新主播,0,0.0,0.0,1.0,male,41-50,1179.0,0.0,12.0,0.0,14.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4142583764237997,新主播,0,1.0,0.0,0.0,female,24-30,53.0,0.0,7.0,0.01754386,160.0,61.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0375
4446861597614272,新主播,0,1.0,0.0,0.0,male,31-40,73.0,0.0,7.0,0.20689656,116.0,445.0,332.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.543103,0.0,0.0,5.543103
52638031271,新主播,0,0.0,0.0,0.0,male,31-40,231.0,0.0,2.0,0.0,20.0,23.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3
56014970567,新主播,0,1.0,0.0,0.0,female,31-40,2247.0,0.0,2.0,0.66525155,93.0,119.5,27.0,22.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5322581,0.0,0.0,0.5322581
63167951509,新主播,0,0.0,1.0,1.0,male,24-30,58.0,0.0,2.0,0.0,30.0,60.0,55.0,48.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333333,0.0,0.0,1.6333333
79004528567,新主播,0,1.0,0.0,0.0,male,24-30,47.0,0.0,6.0,0.6047925,166.0,417.2,312.4,205.8,179.0,1.2,0.8,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,2.1975904,0.0,0.0,2.1975904
84723134011,新主播,0,0.0,0.0,0.0,male,-18,1086.0,0.0,1.0,0.0,18.0,43.0,35.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
87809028661,新主播,0,0.0,0.0,0.0,male,24-30,78.0,0.0,11.0,0.13333334,65.0,131.0,113.0,90.0,90.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4
88740970803,新主播,0,0.0,0.0,0.0,male,18-23,1342.0,0.0,7.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6
97430196871,新主播,0,0.0,0.0,0.0,male,18-23,1166.0,0.0,13.0,0.47058824,17.5,89.5,61.0,9.5,4.0,27.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714286,0.0,0.0,0.7714286
98166297395,新主播,0,0.0,0.0,0.0,male,24-30,149.0,0.0,1.0,0.0,58.0,206.0,133.0,88.0,70.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362069,0.0,0.0,1.362069
98887460518,新主播,0,1.0,0.0,0.0,male,31-40,798.0,0.0,12.0,0.39176503,30.4,120.4,89.8,52.0,47.6,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7192982,0.0,0.0,1.7192982
99187011550,新主播,0,0.0,0.0,0.0,female,-18,127.0,0.0,13.0,0.0,13.0,206.0,182.0,108.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8461539,0.0,0.0,1.8461539
101659093690,新主播,0,0.0,1.0,0.0,female,24-30,155.0,0.0,13.0,0.56086296,75.5,158.25,95.5,32.5,27.5,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
101751134659,新主播,0,1.0,0.0,1.0,male,31-40,531.0,1.0,3.0,0.0,23.0,38.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.0,0.0,0.08695652
103493841852,新主播,0,0.0,0.0,0.0,female,31-40,592.0,0.0,12.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111414659746,新主播,0,0.0,0.0,0.0,male,31-40,45.0,0.0,5.0,0.43720388,121.666664,175.66666666666666,135.66666666666666,93.333336,87.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,5.4082193,0.0,0.0,5.4082193
111499106297,新主播,0,0.0,0.0,0.0,female,31-40,247.0,0.0,3.0,0.7580645,60.0,210.33333333333334,160.66666666666666,128.33333,124.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.5833334,0.0,0.0,1.5833334
109601289413155,新主播,0,1.0,0.0,0.0,female,50-,16.0,0.0,5.0,105.89956,156.5,13819.5,12020.5,3105.25,2869.25,35.0,8.0,2.5,2.25,0.0,0.0,2.5,2.5,3.0,1.0,16.75,0.5,158.51437,0.0,0.0,158.51437
176392312196750,新主播,0,1.0,0.0,0.0,male,18-23,46.0,0.0,8.0,0.652419,72.625,318.5,212.75,142.125,130.0,22.375,3.625,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.125,1.3459553,0.0,0.0,1.3459553
264302274543976,新主播,0,1.0,0.0,0.0,male,18-23,1596.0,0.0,13.0,1.3991246,72.2,451.4,394.6,287.2,272.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6565096,0.0,0.0,3.6565096
372085578533460,新主播,0,1.0,0.0,0.0,unknown,unknown,965.0,1.0,3.0,3.5886471,377.66666,8847.0,5856.666666666667,1748.0,1387.0,225.66667,28.0,4.0,3.3333333,0.0,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,54.0,1.3333334,9.624007,0.0,0.0,9.624007
374250785484685,新主播,0,0.0,0.0,0.0,female,24-30,3031.0,0.0,5.0,0.0,6.0,167.0,74.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16176471,0.0,0.0,0.16176471
703289035590215,新主播,1,1.0,0.0,0.0,male,24-30,1.0,1.0,9.0,0.5704439,231.0,488.42857142857144,394.14285714285717,293.2857,274.42856,6.285714,1.2857143,0.14285715,0.14285715,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.5714286,0.0,1.4768089,0.0,0.0,1.4768089
847082707760251,新主播,0,0.0,0.0,0.0, , ,0.0,0.0,3.0,0.0,18.0,35.0,27.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888889,0.0,0.0,0.3888889
1130770068671559,新主播,0,0.0,0.0,0.0,male,24-30,68.0,0.0,3.0,0.0,13.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846154,0.0,0.0,0.3846154
2326208696041020,新主播,0,0.0,1.0,1.0,female,18-23,68.0,0.0,12.0,0.38442457,52.5,105.75,91.5,71.75,64.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9380952,0.0,0.0,1.9380952
